article_id,title,year,issue,volume,pages,pdf_url,doi,volumn_page
efa221d3b11543399e225708f67b08e3,Distant hybridization leads to different ploidy fishes,未知,4,53,,https://www.sciengine.com/doi/pdf/efa221d3b11543399e225708f67b08e3,10.1007/s11427-010-0057-9,https://www.sciengine.com/SCLS/issue/53/4
d3511381574f4854bc8f25d1984f36f7,Medaka fish stem cells and their applications,未知,4,53,,https://www.sciengine.com/doi/pdf/d3511381574f4854bc8f25d1984f36f7,10.1007/s11427-010-0079-3,https://www.sciengine.com/SCLS/issue/53/4
38d7c0c5318243b599d3f7a2b9011334,Fish germ cells,未知,4,53,,https://www.sciengine.com/doi/pdf/38d7c0c5318243b599d3f7a2b9011334,10.1007/s11427-010-0058-8,https://www.sciengine.com/SCLS/issue/53/4
3178aaf1b4df45a3961da8f7957f8ddc,Role of ubiquitination in meiotic recombination repair,未知,4,53,,https://www.sciengine.com/doi/pdf/3178aaf1b4df45a3961da8f7957f8ddc,10.1007/s11427-010-0052-1,https://www.sciengine.com/SCLS/issue/53/4
0cf550528e0a4985bd63130863e8fd75,The role of mesodermal signals during liver organogenesis in zebrafish,未知,4,53,,https://www.sciengine.com/doi/pdf/0cf550528e0a4985bd63130863e8fd75,10.1007/s11427-010-0078-4,https://www.sciengine.com/SCLS/issue/53/4
0b1eb637a37946dd933ff2d4355856a5,The endocrine regulation network of growth hormone synthesis and secretion in fish: Emphasis on the signal integration in somatotropes,未知,4,53,,https://www.sciengine.com/doi/pdf/0b1eb637a37946dd933ff2d4355856a5,10.1007/s11427-010-0084-6,https://www.sciengine.com/SCLS/issue/53/4
973f787be56d449db563b8d8c6786ade,Launching the CUSBEA Article Series inSCIENCE CHINA Life Sciences,未知,4,53,,https://www.sciengine.com/doi/pdf/973f787be56d449db563b8d8c6786ade,10.1007/s11427-010-0098-0,https://www.sciengine.com/SCLS/issue/53/4
753bc5ac01934eb4815e6c00e99e8a20,The olfactory circuit of the fruit flyDrosophila melanogaster,未知,4,53,,https://www.sciengine.com/doi/pdf/753bc5ac01934eb4815e6c00e99e8a20,10.1007/s11427-010-0099-z,https://www.sciengine.com/SCLS/issue/53/4
84f53420458b4d67b8bc72f172ce5e58,The role of Smad signaling in vascular and hematopoietic development revealed by studies using genetic mouse models,未知,4,53,,https://www.sciengine.com/doi/pdf/84f53420458b4d67b8bc72f172ce5e58,10.1007/s11427-010-0087-3,https://www.sciengine.com/SCLS/issue/53/4
3b2204751c404fcfad21af563f364150,Biomarkers of Alzheimer’s disease in body fluids,未知,4,53,,https://www.sciengine.com/doi/pdf/3b2204751c404fcfad21af563f364150,10.1007/s11427-010-0081-9,https://www.sciengine.com/SCLS/issue/53/4
6f96c9f4e55a46cbab4b8349330b6611,Regulation of embryonic stem cell self-renewal and differentiation by TGF-β family signaling,未知,4,53,,https://www.sciengine.com/doi/pdf/6f96c9f4e55a46cbab4b8349330b6611,10.1007/s11427-010-0096-2,https://www.sciengine.com/SCLS/issue/53/4
07dd8329d40743a592e378abe10850f4,Effects of the CNTF-collagen gel-controlled delivery system on rat neural stem/progenitor cells behavior,未知,4,53,,https://www.sciengine.com/doi/pdf/07dd8329d40743a592e378abe10850f4,10.1007/s11427-010-0093-5,https://www.sciengine.com/SCLS/issue/53/4
ed492f9f51cd44248822b91626686e4b,Overexpression of cyclin Y in non-small cell lung cancer is associated with cancer cell proliferation,未知,4,53,,https://www.sciengine.com/doi/pdf/ed492f9f51cd44248822b91626686e4b,10.1007/s11427-010-0090-8,https://www.sciengine.com/SCLS/issue/53/4
8650f7daee544485a9c7a49320a60463,Efficient production of omega-3 fatty acid desaturase (sFat-1)-transgenic pigs by somatic cell nuclear transfer,未知,4,53,,https://www.sciengine.com/doi/pdf/8650f7daee544485a9c7a49320a60463,10.1007/s11427-010-0080-x,https://www.sciengine.com/SCLS/issue/53/4
82b1809594ac4d97923262507f6d927b,Meta-analysis of the relationship between Epstein-Barr virus infection and clinicopathological features of patients with gastric carcinoma,未知,4,53,,https://www.sciengine.com/doi/pdf/82b1809594ac4d97923262507f6d927b,10.1007/s11427-010-0082-8,https://www.sciengine.com/SCLS/issue/53/4
9c4dfb73823d429085d860697f067a67,In Memoriam: Professor Ray WU,未知,4,53,,https://www.sciengine.com/doi/pdf/9c4dfb73823d429085d860697f067a67,10.1007/s11427-010-0049-9,https://www.sciengine.com/SCLS/issue/53/4
c176a563e0784b7ebb386e304068519f,The cessation and detoxification effect of tea filters on cigarette smoke,未知,5,53,,https://www.sciengine.com/doi/pdf/c176a563e0784b7ebb386e304068519f,10.1007/s11427-010-0097-1,https://www.sciengine.com/SCLS/issue/53/5
ac3c0e499da147e8bfe350c81cf4fa72,Effects of estrogen on diverse stem cells and relevant intracellular mechanisms,未知,5,53,,https://www.sciengine.com/doi/pdf/ac3c0e499da147e8bfe350c81cf4fa72,10.1007/s11427-010-0102-8,https://www.sciengine.com/SCLS/issue/53/5
66325085e6a24c5586b1fb2dd9dfd9ca,Computational RNomics: Structure identification and functional prediction of non-coding RNAsin silico,未知,5,53,,https://www.sciengine.com/doi/pdf/66325085e6a24c5586b1fb2dd9dfd9ca,10.1007/s11427-010-0101-9,https://www.sciengine.com/SCLS/issue/53/5
9908d660967245f4a7171455ad253ce9,Comparative characterization of mesenchymal stem cells from dif-ferent age groups of cynomolgus monkeys,未知,5,53,,https://www.sciengine.com/doi/pdf/9908d660967245f4a7171455ad253ce9,10.1007/s11427-010-0083-7,https://www.sciengine.com/SCLS/issue/53/5
b3c5ead1cb4e49e3bd17c93057bfdfe7,Cholinergic neuronal differentiation of bone marrow mesenchymal stem cells in rhesus monkeys,未知,5,53,,https://www.sciengine.com/doi/pdf/b3c5ead1cb4e49e3bd17c93057bfdfe7,10.1007/s11427-010-0009-4,https://www.sciengine.com/SCLS/issue/53/5
135EC6B2615C46D393A8C0A8ABC41B6D,Enhancement of cardiomyocyte differentiation from human embryonic stem cells,未知,5,53,,https://www.sciengine.com/doi/pdf/135EC6B2615C46D393A8C0A8ABC41B6D,10.1007/s11427-010-0111-7,https://www.sciengine.com/SCLS/issue/53/5
fa15545c5f454f85b4b329be90ff39d3,Dual effects of α-synuclein on neurotoxicity induced by low dosage of rotenone are dependent on exposure time in dopaminergic neuroblastoma cells,未知,5,53,,https://www.sciengine.com/doi/pdf/fa15545c5f454f85b4b329be90ff39d3,10.1007/s11427-010-0104-6,https://www.sciengine.com/SCLS/issue/53/5
c626b15e9f7642aa842c126afd40458e,Caveolin-1gene silencing promotes the activation of PI3K/AKT dependent on Erα36 and the transformation of MCF10ACE,未知,5,53,,https://www.sciengine.com/doi/pdf/c626b15e9f7642aa842c126afd40458e,10.1007/s11427-010-0100-x,https://www.sciengine.com/SCLS/issue/53/5
6516D7812FAA42B4816F0918CCA3286D,Impact of copy number of distinct SV40PolyA segments on expression of a GFP reporter gene,未知,5,53,,https://www.sciengine.com/doi/pdf/6516D7812FAA42B4816F0918CCA3286D,10.1007/s11427-010-0110-8,https://www.sciengine.com/SCLS/issue/53/5
4589aaec2e3b48289d7786c88491b233,Investigation of integrons/cassettes in antimicrobial-resistantEscherichia coliisolated from food animals in China,未知,5,53,,https://www.sciengine.com/doi/pdf/4589aaec2e3b48289d7786c88491b233,10.1007/s11427-010-0109-1,https://www.sciengine.com/SCLS/issue/53/5
3ba1b4bf996447d381be213bd0cf8db1,Molecular dynamics simulation of the transmembrane subunit of BtuCD in the lipid bilayer,未知,5,53,,https://www.sciengine.com/doi/pdf/3ba1b4bf996447d381be213bd0cf8db1,10.1007/s11427-010-0103-7,https://www.sciengine.com/SCLS/issue/53/5
6b07b387c01f4a2e9e04773ba9a54f74,A revolutionary approach for the cessation of smoking,未知,5,53,,https://www.sciengine.com/doi/pdf/6b07b387c01f4a2e9e04773ba9a54f74,10.1007/s11427-010-0107-3,https://www.sciengine.com/SCLS/issue/53/5
52176c5eaf8b4234a13fa2d8f501057c,In silicocharacterization of the functional and structural modules of the hemagglutinin protein from the swine-origin influenza virus A(H1N1)-2009,未知,6,53,,https://www.sciengine.com/doi/pdf/52176c5eaf8b4234a13fa2d8f501057c,10.1007/s11427-010-4010-8,https://www.sciengine.com/SCLS/issue/53/6
25d7ded42cb547ecbb4d5f7864abd949,Molecular pharmacognosy,未知,6,53,,https://www.sciengine.com/doi/pdf/25d7ded42cb547ecbb4d5f7864abd949,10.1007/s11427-010-4006-4,https://www.sciengine.com/SCLS/issue/53/6
6af8f3dd3f114d509cbe691bd217df81,"Effects of salvianolic acid B on proliferation, neurite outgrowth and differentiation of neural stem cells derived from the cerebral cortex of embryonic mice",未知,6,53,,https://www.sciengine.com/doi/pdf/6af8f3dd3f114d509cbe691bd217df81,10.1007/s11427-010-3106-5,https://www.sciengine.com/SCLS/issue/53/6
a993606fabc541c995a06603819801b5,MAPKs and Mst1/Caspase-3 pathways contribute to H2B phosphorylation during UVB-induced apoptosis,未知,6,53,,https://www.sciengine.com/doi/pdf/a993606fabc541c995a06603819801b5,10.1007/s11427-010-4015-3,https://www.sciengine.com/SCLS/issue/53/6
d34342505f9e444db03914c4a8a4d3b2,Properties of mouse retinal ganglion cell dendritic growth during postnatal development,未知,6,53,,https://www.sciengine.com/doi/pdf/d34342505f9e444db03914c4a8a4d3b2,10.1007/s11427-010-4004-6,https://www.sciengine.com/SCLS/issue/53/6
0058b060cde04a0cbe880e97736fcd2d,Motilinandghrelingene experienced episodic evolution during primitive placental mammal evolution,未知,6,53,,https://www.sciengine.com/doi/pdf/0058b060cde04a0cbe880e97736fcd2d,10.1007/s11427-010-3105-6,https://www.sciengine.com/SCLS/issue/53/6
2b3300ac9cbf40b4b0aad2f9001dbba0,Proteintrans-splicing based dual-vector delivery of the coagulation factor Ⅷ gene,未知,6,53,,https://www.sciengine.com/doi/pdf/2b3300ac9cbf40b4b0aad2f9001dbba0,10.1007/s11427-010-4011-7,https://www.sciengine.com/SCLS/issue/53/6
728e716768e94539a6864789a9a721b7,"A genome-wide survey of maize lipid-related genes:candidate genes mining,digital gene expression profiling and colocation with QTL for maize kernel oil",未知,6,53,,https://www.sciengine.com/doi/pdf/728e716768e94539a6864789a9a721b7,10.1007/s11427-010-4007-3,https://www.sciengine.com/SCLS/issue/53/6
b23a5bc1e77c4c2b8935be1f70b511bd,Assessment of candidate plant DNA barcodes using the Rutaceae family,未知,6,53,,https://www.sciengine.com/doi/pdf/b23a5bc1e77c4c2b8935be1f70b511bd,10.1007/s11427-010-4009-1,https://www.sciengine.com/SCLS/issue/53/6
e44d814e8e824fb0aee8b63687fb7bce,Analysis of the contribution of acid phosphatase to P efficiency inBrassica napusunder low phosphorus conditions,未知,6,53,,https://www.sciengine.com/doi/pdf/e44d814e8e824fb0aee8b63687fb7bce,10.1007/s11427-010-4008-2,https://www.sciengine.com/SCLS/issue/53/6
491cf572576e488c8928766c1de27c1d,Canopy and leaf gas exchange ofHaloxylon ammodendronunder different soil moisture regimes,未知,6,53,,https://www.sciengine.com/doi/pdf/491cf572576e488c8928766c1de27c1d,10.1007/s11427-010-4013-5,https://www.sciengine.com/SCLS/issue/53/6
9012f467f387461ca9f6b0ea29259258,Effect of rainfall interannual variability on the biomass and soil water distribution in a semiarid shrub community,未知,6,53,,https://www.sciengine.com/doi/pdf/9012f467f387461ca9f6b0ea29259258,10.1007/s11427-010-4014-4,https://www.sciengine.com/SCLS/issue/53/6
0df3d8b3e7934d4a961766fcfe5715ce,Incompatibility behavior of a symbiotic plasmid pMH7653Rb inMesorhizobium huakuii7653R,未知,6,53,,https://www.sciengine.com/doi/pdf/0df3d8b3e7934d4a961766fcfe5715ce,10.1007/s11427-010-4005-5,https://www.sciengine.com/SCLS/issue/53/6
844c297229a84bf2af7eefe2099a20c9,Attention and available long-term memory in an activation-based model,未知,6,53,,https://www.sciengine.com/doi/pdf/844c297229a84bf2af7eefe2099a20c9,10.1007/s11427-010-4012-6,https://www.sciengine.com/SCLS/issue/53/6
9eb0bbfe543f466a82353bd9f9516e70,Why are East Asian ecosystems important for carbon cycle research?,未知,7,53,,https://www.sciengine.com/doi/pdf/9eb0bbfe543f466a82353bd9f9516e70,10.1007/s11427-010-4032-2,https://www.sciengine.com/SCLS/issue/53/7
eeffb9ec510449ca8d92f95b54146332,Ecosystem carbon stocks and their changes in China’s grasslands,未知,7,53,,https://www.sciengine.com/doi/pdf/eeffb9ec510449ca8d92f95b54146332,10.1007/s11427-010-4029-x,https://www.sciengine.com/SCLS/issue/53/7
7df4f4a4238e42c4953f41f63577ec4a,Changes in soil organic carbon of terrestrial ecosystems in China: A mini-review,未知,7,53,,https://www.sciengine.com/doi/pdf/7df4f4a4238e42c4953f41f63577ec4a,10.1007/s11427-010-4022-4,https://www.sciengine.com/SCLS/issue/53/7
f0d4a13ef19e40d78842083960d9ff53,Biomass carbon stocks in China’s forests between 2000 and 2050: A prediction based on forest biomass–age relationships,未知,7,53,,https://www.sciengine.com/doi/pdf/f0d4a13ef19e40d78842083960d9ff53,10.1007/s11427-010-4030-4,https://www.sciengine.com/SCLS/issue/53/7
73efa639a17347abae1dc980c3734942,Changes in the distribution of South Korean forest vegetation simulated using thermal gradient indices,未知,7,53,,https://www.sciengine.com/doi/pdf/73efa639a17347abae1dc980c3734942,10.1007/s11427-010-4025-1,https://www.sciengine.com/SCLS/issue/53/7
9b443ec9720c4b209f1359b3854d6521,Biomass and carbon dynamics of a tropical mountain rain forest in China,未知,7,53,,https://www.sciengine.com/doi/pdf/9b443ec9720c4b209f1359b3854d6521,10.1007/s11427-010-4024-2,https://www.sciengine.com/SCLS/issue/53/7
b07067a4640f4359bd17b5c9a8b13536,The biomass and aboveground net primary productivity ofSchima superba–Castanopsis carlesiiforests in east China,未知,7,53,,https://www.sciengine.com/doi/pdf/b07067a4640f4359bd17b5c9a8b13536,10.1007/s11427-010-4021-5,https://www.sciengine.com/SCLS/issue/53/7
e66326dd92f04d9ca9c88a6852eb146b,Carbon and nitrogen storage in an age-sequence ofPinus densiflorastands in Korea,未知,7,53,,https://www.sciengine.com/doi/pdf/e66326dd92f04d9ca9c88a6852eb146b,10.1007/s11427-010-4018-0,https://www.sciengine.com/SCLS/issue/53/7
ff3a241f276c40ba8ef715259f878c96,Carbon density and distribution of six Chinese temperate forests,未知,7,53,,https://www.sciengine.com/doi/pdf/ff3a241f276c40ba8ef715259f878c96,10.1007/s11427-010-4026-0,https://www.sciengine.com/SCLS/issue/53/7
568137f0d8bf410aab5216e9bb5de57e,Biomass carbon stocks and their changes in northern China’s grasslands during 1982–2006,未知,7,53,,https://www.sciengine.com/doi/pdf/568137f0d8bf410aab5216e9bb5de57e,10.1007/s11427-010-4020-6,https://www.sciengine.com/SCLS/issue/53/7
ed4358dcb8c140cd8330468e7e4636de,Patterns of above- and belowground biomass allocation in China’s grasslands: Evidence from individual-level observations,未知,7,53,,https://www.sciengine.com/doi/pdf/ed4358dcb8c140cd8330468e7e4636de,10.1007/s11427-010-4027-z,https://www.sciengine.com/SCLS/issue/53/7
bbe46e62bd3943eba37908cba7649611,Changes in cropland topsoil organic carbon with different fertilizations under long-term agro-ecosystem experiments across mainland China,未知,7,53,,https://www.sciengine.com/doi/pdf/bbe46e62bd3943eba37908cba7649611,10.1007/s11427-010-4028-y,https://www.sciengine.com/SCLS/issue/53/7
f93c98d211074aca9472b7886628a3c9,Quantification of soil organic carbon sequestration potential in cropland: A model approach,未知,7,53,,https://www.sciengine.com/doi/pdf/f93c98d211074aca9472b7886628a3c9,10.1007/s11427-010-4023-3,https://www.sciengine.com/SCLS/issue/53/7
8191f88a9a2746a18c47b8ed06b8f2c1,Estimation of carbon storage based on individual tree detection inPinus densiflorastands using a fusion of aerial photography and LiDAR data,未知,7,53,,https://www.sciengine.com/doi/pdf/8191f88a9a2746a18c47b8ed06b8f2c1,10.1007/s11427-010-4017-1,https://www.sciengine.com/SCLS/issue/53/7
692c46f8ace44a8e85f9f2f401bfaab9,Estimation of effective plant area index for South Korean forests using LiDAR system,未知,7,53,,https://www.sciengine.com/doi/pdf/692c46f8ace44a8e85f9f2f401bfaab9,10.1007/s11427-010-4019-z,https://www.sciengine.com/SCLS/issue/53/7
e64a1958b9214c56bbd6005b9b4ad39c,Four new species and a new Chinese record of the nectrioid fungi,未知,8,53,,https://www.sciengine.com/doi/pdf/e64a1958b9214c56bbd6005b9b4ad39c,10.1007/s11427-010-4031-3,https://www.sciengine.com/SCLS/issue/53/8
2905f1877c9a4f3daefadc78255561c8,The tricks plants use to reach appropriate light,未知,8,53,,https://www.sciengine.com/doi/pdf/2905f1877c9a4f3daefadc78255561c8,10.1007/s11427-010-4047-8,https://www.sciengine.com/SCLS/issue/53/8
898ce62b596647b6880c87a6c85a7574,What we have learned from transcript profile analyses of male and female gametes in flowering plants,未知,8,53,,https://www.sciengine.com/doi/pdf/898ce62b596647b6880c87a6c85a7574,10.1007/s11427-010-4033-1,https://www.sciengine.com/SCLS/issue/53/8
99b4f5b397cb43ae936ab22f00f1dc48,Cotton bollworm resistance to Bt transgenic cotton: A case analysis,未知,8,53,,https://www.sciengine.com/doi/pdf/99b4f5b397cb43ae936ab22f00f1dc48,10.1007/s11427-010-4045-x,https://www.sciengine.com/SCLS/issue/53/8
3e204616396641f08ec98924dfcf5488,The metabolic switch and its regulation in cancer cells,未知,8,53,,https://www.sciengine.com/doi/pdf/3e204616396641f08ec98924dfcf5488,10.1007/s11427-010-4041-1,https://www.sciengine.com/SCLS/issue/53/8
dd7e2368bdb44431a649d34e7c67cb28,Progress in the development of therapeutic antibodies targeting prion proteins and β-amyloid peptides,未知,8,53,,https://www.sciengine.com/doi/pdf/dd7e2368bdb44431a649d34e7c67cb28,10.1007/s11427-010-4043-z,https://www.sciengine.com/SCLS/issue/53/8
0b1a7f6ef117494db787c50c17a8188c,New insights into the species problem,未知,8,53,,https://www.sciengine.com/doi/pdf/0b1a7f6ef117494db787c50c17a8188c,10.1007/s11427-010-4037-x,https://www.sciengine.com/SCLS/issue/53/8
5320f360c47f4884af9a2c6351e1ff7a,Quantitative assessment of toxic and nontoxicMicrocystiscolonies in natural environments using fluorescencein situhybridization and flow cytometry,未知,8,53,,https://www.sciengine.com/doi/pdf/5320f360c47f4884af9a2c6351e1ff7a,10.1007/s11427-010-4038-9,https://www.sciengine.com/SCLS/issue/53/8
6755af821ad8405b83a8e16610d9b65c,A decade ofBtcotton in Chinese fields: Assessing the direct effects and indirect externalities of Bt cotton adoption in China,未知,8,53,,https://www.sciengine.com/doi/pdf/6755af821ad8405b83a8e16610d9b65c,10.1007/s11427-010-4036-y,https://www.sciengine.com/SCLS/issue/53/8
0e27db6ba5154a87a051d3bce33d78ac,DNA barcoding provides distinction betweenRadix Astragaliand its adulterants,未知,8,53,,https://www.sciengine.com/doi/pdf/0e27db6ba5154a87a051d3bce33d78ac,10.1007/s11427-010-4044-y,https://www.sciengine.com/SCLS/issue/53/8
631b02876e6f4a78bcfdc5e77e604c3f,Fibroblast growth factor (FGF)-21 signals through both FGF receptor-1 and 2,未知,8,53,,https://www.sciengine.com/doi/pdf/631b02876e6f4a78bcfdc5e77e604c3f,10.1007/s11427-010-4035-z,https://www.sciengine.com/SCLS/issue/53/8
dc3368002e9b4b6aa1b7e5b5bd6893b6,Taxol inhibits stretch-induced electrophysiological alterations in isolated rat hearts with acute myocardial infarction,未知,8,53,,https://www.sciengine.com/doi/pdf/dc3368002e9b4b6aa1b7e5b5bd6893b6,10.1007/s11427-010-4039-8,https://www.sciengine.com/SCLS/issue/53/8
