article_id,title,year,issue,volume,pages,pdf_url,doi
23202,感染性腹泻病原学研究,1986,2,5,22-25,https://www.zgggws.com/article/exportPdf?id=23202,
23205,1984年太原地区小儿轮状病毒性肠炎的流行概况,1986,2,5,26-28,https://www.zgggws.com/article/exportPdf?id=23205,
23206,用增菌协同凝集对沙门氏菌属的筛选检验与常规法的比较,1986,2,5,29-30,https://www.zgggws.com/article/exportPdf?id=23206,
23208,婴幼儿乙型肝炎病毒感染及影响因素的研究,1986,2,5,30-32,https://www.zgggws.com/article/exportPdf?id=23208,
23210,母婴传播乙型病毒性肝炎的研究(摘要),1986,2,5,32-28,https://www.zgggws.com/article/exportPdf?id=23210,
23212,宜昌地区钩端螺旋体病的流行特点,1986,2,5,33-35,https://www.zgggws.com/article/exportPdf?id=23212,
23213,计划免疫后农村白喉流行的特征,1986,2,5,36-36,https://www.zgggws.com/article/exportPdf?id=23213,
23216,白喉毒素抗体水平测定的三种方法比较,1986,2,5,37-39,https://www.zgggws.com/article/exportPdf?id=23216,
23217,标记SPA协同凝集试验快速诊断伤寒病的研究,1986,2,5,40-42,https://www.zgggws.com/article/exportPdf?id=23217,
23219,酶联免疫吸附试验(ELISA)检测抗HAV IgM的研究,1986,2,5,43-45,https://www.zgggws.com/article/exportPdf?id=23219,
23222,饮用水脱氟方法的研究-高吸附容量活性氧化铝法,1986,2,5,46-48,https://www.zgggws.com/article/exportPdf?id=23222,
23225,空肠弯曲菌菌种冰盒保存时间的观察,1986,2,5,49-49,https://www.zgggws.com/article/exportPdf?id=23225,
23227,17株小肠结肠炎耶尔森氏菌噬菌体的分离与鉴定(摘要),1986,2,5,50-50,https://www.zgggws.com/article/exportPdf?id=23227,
23229,优氯净和复方优氯净对HBsAg消毒效果的研究,1986,2,5,50-53,https://www.zgggws.com/article/exportPdf?id=23229,
23230,重新评价14种消毒剂对乙型肝炎病毒的灭活作用,1986,2,5,53-54,https://www.zgggws.com/article/exportPdf?id=23230,
23232,哈尔滨市宫颈癌致病因素的研究宫颈癌致病因素的Logistic回归分析,1986,2,5,55-57,https://www.zgggws.com/article/exportPdf?id=23232,
23234,狂犬病的不显性感染问题,1986,2,5,58-61,https://www.zgggws.com/article/exportPdf?id=23234,
23236,出席第三届亚洲腹泻病会议的一点感想,1986,2,5,61-62,https://www.zgggws.com/article/exportPdf?id=23236,
23237,全国流行性出血热监测点工作会议简讯,1986,2,5,63-63,https://www.zgggws.com/article/exportPdf?id=23237,
23239,中国微生物学会第一届全国非放射性免疫标记技术学术讨论会在北京召开,1986,2,5,63-63,https://www.zgggws.com/article/exportPdf?id=23239,
23241,小儿腹泻患者中轮状病毒感染情况调查,1986,2,5,64-64,https://www.zgggws.com/article/exportPdf?id=23241,
23245,由胥伐成格隆沙门氏菌(S.SCHWA-RZENGRUND)引起的食物中毒报告,1986,3,5,1-3,https://www.zgggws.com/article/exportPdf?id=23245,
23246,生熟两种榨油方法对棉籽油中游离棉酚含量影响的研究,1986,3,5,3-5,https://www.zgggws.com/article/exportPdf?id=23246,
23247,活性离子钙在动物体内吸收利用的实验研究,1986,3,5,5-8,https://www.zgggws.com/article/exportPdf?id=23247,
23248,蜂窝煤掺石灰固硫剂除硫效果的调查报告,1986,3,5,8-9,https://www.zgggws.com/article/exportPdf?id=23248,
23249,游泳池水乙型肝炎表面抗原污染情况调查,1986,3,5,9-11,https://www.zgggws.com/article/exportPdf?id=23249,
23250,六六六的果蝇伴性隐性致死试验,1986,3,5,11-12,https://www.zgggws.com/article/exportPdf?id=23250,
23251,昆明三聚磷酸钠厂放射源安装中的卫生防护措施及监测,1986,3,5,13-14,https://www.zgggws.com/article/exportPdf?id=23251,
23253,居民居室内空气污染同死亡率间关系的流行病学调查,1986,3,5,14-15,https://www.zgggws.com/article/exportPdf?id=23253,
23255,乙型肝炎病毒子宫内传播的存在,1986,3,5,16-19,https://www.zgggws.com/article/exportPdf?id=23255,
23257,肝癌高发区儿童乙型肝炎病毒感染标志的纵向和横向调查研究,1986,3,5,20-23,https://www.zgggws.com/article/exportPdf?id=23257,
23258,鄂西土家族集居区沙门氏菌分布调查,1986,3,5,23-25,https://www.zgggws.com/article/exportPdf?id=23258,
23260,野鸭携带空肠弯曲菌报告,1986,3,5,25-25,https://www.zgggws.com/article/exportPdf?id=23260,
23262,某医学院两个教研室乙肝表面抗原污染情况调查报告,1986,3,5,26-27,https://www.zgggws.com/article/exportPdf?id=23262,
23264,用Vero-E6细胞从疫区褐家鼠分离流行性出血热病毒的研究,1986,3,5,28-29,https://www.zgggws.com/article/exportPdf?id=23264,
23266,从一起麻疹暴发看当前麻疹流行的几个特点,1986,3,5,30-32,https://www.zgggws.com/article/exportPdf?id=23266,
23268,当涂山区钉螺生殖力和血吸虫易感性的实验研究,1986,3,5,32-35,https://www.zgggws.com/article/exportPdf?id=23268,
23269,用替代疗法治疗地方性克汀病的效果观察,1986,3,5,35-38,https://www.zgggws.com/article/exportPdf?id=23269,
23272,河南省人轮状病毒核酸区带电泳分析研究,1986,3,5,39-42,https://www.zgggws.com/article/exportPdf?id=23272,
23274,伤寒和副伤寒沙门氏菌接合性R质粒的检测,1986,3,5,42-44,https://www.zgggws.com/article/exportPdf?id=23274,
23275,与流行性出血热有关动物血清中IgG之间的抗原关系及其应用,1986,3,5,44-46,https://www.zgggws.com/article/exportPdf?id=23275,
23278,醋酸纤维膜微量免疫扩散法鉴定按蚊胃血的应用,1986,3,5,46-47,https://www.zgggws.com/article/exportPdf?id=23278,
23280,鞍山市特殊行业控制蝇类孳生方法的研究,1986,3,5,48-49,https://www.zgggws.com/article/exportPdf?id=23280,
23282,浙江台州地区白纹伊蚊垂直分布调查报告,1986,3,5,49-51,https://www.zgggws.com/article/exportPdf?id=23282,
23284,喷雾车的装配和灭蚊效果观察,1986,3,5,51-52,https://www.zgggws.com/article/exportPdf?id=23284,
23287,试谈食品卫生监测非均匀样品抽样检验的份数设计,1986,3,5,53-54,https://www.zgggws.com/article/exportPdf?id=23287,
23290,关于我国可能存在的虫媒病毒,1986,3,5,54-58,https://www.zgggws.com/article/exportPdf?id=23290,
23292,我国肉毒梭菌食物中毒的概况,1986,3,5,59-61,https://www.zgggws.com/article/exportPdf?id=23292,
23294,对145例麻疹患者血凝抑制抗体测定结果分析,1986,3,5,61-63,https://www.zgggws.com/article/exportPdf?id=23294,
23296,全国计划免疫监测标准化座谈会在襄樊召开,1986,3,5,64-64,https://www.zgggws.com/article/exportPdf?id=23296,
23299,改革信息,1986,3,5,64-64,https://www.zgggws.com/article/exportPdf?id=23299,
23300,第二届国际口服补液疗法会议情况,1986,3,5,64-64,https://www.zgggws.com/article/exportPdf?id=23300,
23252,卫生部部长崔月犁同志为《中国公共卫生杂志社》题名,1986,4,5,1-1,https://www.zgggws.com/article/exportPdf?id=23252,
23254,加强流行性出血热的防治和科研工作,1986,4,5,2-2,https://www.zgggws.com/article/exportPdf?id=23254,
23256,展望流行性出血热病原学研究,1986,4,5,2-3,https://www.zgggws.com/article/exportPdf?id=23256,
23259,加强肾综合征出血热防制工作的几点看法,1986,4,5,3-4,https://www.zgggws.com/article/exportPdf?id=23259,
23261,流行性出血热的诊断与治疗,1986,4,5,4-4,https://www.zgggws.com/article/exportPdf?id=23261,
23263,应重视革螨在传播流行性出血热中的作用问题,1986,4,5,5-5,https://www.zgggws.com/article/exportPdf?id=23263,
23265,北京地区成人肺微量金属元素分析以肺生物监测反映北京大气气溶胶无机元素特征的探讨,1986,4,5,6-22,https://www.zgggws.com/article/exportPdf?id=23265,
23267,银川市大气卫生质量评价,1986,4,5,10-11,https://www.zgggws.com/article/exportPdf?id=23267,
23270,天津市饮食行业人群乙型肝炎感染情况及其HBsAg携带者传染源作用的调查报告,1986,4,5,11-13,https://www.zgggws.com/article/exportPdf?id=23270,
23271,肉褐鳞小伞蕈中毒调查,1986,4,5,14-60,https://www.zgggws.com/article/exportPdf?id=23271,
23273,可口可乐对大鼠记忆形成过程作用的研究,1986,4,5,15-17,https://www.zgggws.com/article/exportPdf?id=23273,
23276,抛光车间旋风净化除尘系统的效果评价,1986,4,5,17-18,https://www.zgggws.com/article/exportPdf?id=23276,
23277,沈阳市女孩青春期性发育的调查,1986,4,5,19-22,https://www.zgggws.com/article/exportPdf?id=23277,
23279,分泌抗霍乱弧菌单克隆抗体杂交瘤细胞株的建立和应用,1986,4,5,23-27,https://www.zgggws.com/article/exportPdf?id=23279,
23281,从急性腹泻病人中分离出亲水气单胞菌与类志贺邻单胞菌的初步报告,1986,4,5,28-30,https://www.zgggws.com/article/exportPdf?id=23281,
23283,哈尔滨市嗜肺性军团杆菌人群自然感染状况调查,1986,4,5,31-32,https://www.zgggws.com/article/exportPdf?id=23283,
23285,流行性出血热(肾型)的流行病学研究,1986,4,5,32-35,https://www.zgggws.com/article/exportPdf?id=23285,
23286,吉林省和龙林区肾综合征出血热血清流行病学调查,1986,4,5,36-36,https://www.zgggws.com/article/exportPdf?id=23286,
23288,云南不同气候区间日疟潜伏期的人体感染实验报告,1986,4,5,36-40,https://www.zgggws.com/article/exportPdf?id=23288,
23289,关于肺吸虫囊蚴沉浮的实验观察,1986,4,5,40-41,https://www.zgggws.com/article/exportPdf?id=23289,
23291,国产乙肝疫苗人体安全性与免疫学效果观察,1986,4,5,42-44,https://www.zgggws.com/article/exportPdf?id=23291,
23293,河北省1981-1984年接种率调查,1986,4,5,45-44,https://www.zgggws.com/article/exportPdf?id=23293,
23295,基孔肯雅病毒空斑中和试验的研究,1986,4,5,47-48,https://www.zgggws.com/article/exportPdf?id=23295,
23297,六价铬诱发小白鼠骨髓细胞染色体畸变的观察,1986,4,5,49-49,https://www.zgggws.com/article/exportPdf?id=23297,
23298,尿铅快速测定双硫腙法操作的改进,1986,4,5,50-50,https://www.zgggws.com/article/exportPdf?id=23298,
23301,难辨梭状芽胞杆菌毒素的生物学特性,1986,4,5,50-53,https://www.zgggws.com/article/exportPdf?id=23301,
23302,溴氰菊酯对不同发育期蚊虫的毒效实验研究,1986,4,5,53-55,https://www.zgggws.com/article/exportPdf?id=23302,
23303,鼠类对杀鼠灵的敏感性测定及其应用,1986,4,5,56-58,https://www.zgggws.com/article/exportPdf?id=23303,
23305,哈尔滨市道外区宫颈癌死亡率出生队列分析,1986,4,5,59-60,https://www.zgggws.com/article/exportPdf?id=23305,
23307,流行性出血热疫区灭鼠的进展和存在问题,1986,4,5,61-62,https://www.zgggws.com/article/exportPdf?id=23307,
23310,微量元素锌及铜与一些中、老年疾患的相关,1986,4,5,63-64,https://www.zgggws.com/article/exportPdf?id=23310,
23304,利用淋巴细胞非程序DNA损伤/修复试验探讨人肺组织中苯并(a)芘的代谢活化,1986,5,5,1-3,https://www.zgggws.com/article/exportPdf?id=23304,
23306,包头不同地区人体氟平衡的实验研究,1986,5,5,4-6,https://www.zgggws.com/article/exportPdf?id=23306,
23308,苯的胺基、硝基化合物对大白鼠赫恩氏小体的试验,1986,5,5,6-7,https://www.zgggws.com/article/exportPdf?id=23308,
23309,医院获得性感染的病原微生物,1986,5,5,8-12,https://www.zgggws.com/article/exportPdf?id=23309,
23311,石灰窑式法生产CO2的卫生学评价,1986,5,5,13-14,https://www.zgggws.com/article/exportPdf?id=23311,
23313,贵州省稻谷、玉米、小麦中霉菌相及黄曲霉毒素B1分布的研究,1986,5,5,15-16,https://www.zgggws.com/article/exportPdf?id=23313,
23315,运动与遗传437对孪生子的研究,1986,5,5,17-20,https://www.zgggws.com/article/exportPdf?id=23315,
23317,我国若干地区110株蜡样芽胞杆菌食物中毒菌株生化、血清和噬菌体型别的分析,1986,5,5,21-20,https://www.zgggws.com/article/exportPdf?id=23317,
23319,乙型肝炎病毒感染标志在不同人群中分布和持续性感染标志的研究,1986,5,5,23-26,https://www.zgggws.com/article/exportPdf?id=23319,
23321,一起流行性非甲非乙型肝炎暴发流行的调查报告,1986,5,5,27-29,https://www.zgggws.com/article/exportPdf?id=23321,
23323,1984年福州市甲型肝炎暴发流行的调查,1986,5,5,30-26,https://www.zgggws.com/article/exportPdf?id=23323,
23326,病毒的分子流行病学研究进展,1986,5,5,33-37,https://www.zgggws.com/article/exportPdf?id=23326,
23327,古丈县再次发现肺吸虫第一中间宿主新螺种有齿秋吉螺和格来德拟钉螺,1986,5,5,38-39,https://www.zgggws.com/article/exportPdf?id=23327,
23329,全国流行性出血热实验诊断技术学习班开课,1986,5,5,39-39,https://www.zgggws.com/article/exportPdf?id=23329,
23331,《江苏省预防医学历史经验》全书编审工作顺利地进行,1986,5,5,39-39,https://www.zgggws.com/article/exportPdf?id=23331,
23333,我国地方性氟中毒研究近况,1986,5,5,40-42,https://www.zgggws.com/article/exportPdf?id=23333,
23335,医院感染的流行病学,1986,5,5,43-44,https://www.zgggws.com/article/exportPdf?id=23335,
23337,肝炎血清中聚血清白蛋白系统及其测定的简介,1986,5,5,45-39,https://www.zgggws.com/article/exportPdf?id=23337,
23339,酶联免疫吸附试验检测金黄色葡萄球菌C2型肠毒素,1986,5,5,49-54,https://www.zgggws.com/article/exportPdf?id=23339,
23341,血清处理方法与保存条件对凝集素抗体效价的影响,1986,5,5,52-54,https://www.zgggws.com/article/exportPdf?id=23341,
23343,流行性乙型脑炎病毒在恒河猴肾传代细胞上的蚀斑技术研究及其应用,1986,5,5,55-59,https://www.zgggws.com/article/exportPdf?id=23343,
23345,桂林市白纹伊蚊分布及其生态调查报告,1986,5,5,58-59,https://www.zgggws.com/article/exportPdf?id=23345,
23346,从300例急性腹泻患者粪便中分离出空肠弯曲菌,1986,5,5,60-64,https://www.zgggws.com/article/exportPdf?id=23346,
23348,四格表的判别式与显著性检验的合理步骤,1986,5,5,62-64,https://www.zgggws.com/article/exportPdf?id=23348,
23350,用巧克力猪血水代替羊血分离弯曲菌,1986,5,5,64-64,https://www.zgggws.com/article/exportPdf?id=23350,
23352,全国卫生标准技术委员会第二届全体委员会议在沈召开,1986,5,5,64-64,https://www.zgggws.com/article/exportPdf?id=23352,
23312,绿脓杆菌的分型方法及其在医院获得性感染中的应用,1986,6,5,1-7,https://www.zgggws.com/article/exportPdf?id=23312,
23314,改良的24小时膳食回忆调查方法及其在心血管病流行病学研究中的应用,1986,6,5,8-11,https://www.zgggws.com/article/exportPdf?id=23314,
23316,《低本底锗(锂)谱仪分析环境样品中放射性核素的研究》在西安通过鉴定,1986,6,5,11-11,https://www.zgggws.com/article/exportPdf?id=23316,
23318,煎炸油中聚合物的实验研究,1986,6,5,12-14,https://www.zgggws.com/article/exportPdf?id=23318,
23320,全国地方病防治研究协作会在沈召开,1986,6,5,14-14,https://www.zgggws.com/article/exportPdf?id=23320,
23322,氟化钠对小鼠生殖系统的影响,1986,6,5,15-17,https://www.zgggws.com/article/exportPdf?id=23322,
23324,补谈坎儿井和涝坝水的分类,1986,6,5,17-17,https://www.zgggws.com/article/exportPdf?id=23324,
23325,沈阳典型住宅居室内外环境氡的水平变化,1986,6,5,18-21,https://www.zgggws.com/article/exportPdf?id=23325,
23328,危险状态分析法及其应用(Ⅰ.)理论与算法,1986,6,5,22-26,https://www.zgggws.com/article/exportPdf?id=23328,
23330,应用ELISA技术检测人群巨细胞病毒抗体水平的研究,1986,6,5,27-28,https://www.zgggws.com/article/exportPdf?id=23330,
23332,不同季节婴幼儿腹泻的病毒病原学研究,1986,6,5,29-32,https://www.zgggws.com/article/exportPdf?id=23332,
23334,被动吸烟致牙龈出血,1986,6,5,32-32,https://www.zgggws.com/article/exportPdf?id=23334,
23336,德州地区134名健康育龄妇女乙型肝炎病毒感染状况调查报告,1986,6,5,33-34,https://www.zgggws.com/article/exportPdf?id=23336,
23338,从荆州地区黑线姬鼠分离到流行性出血热病毒,1986,6,5,35-37,https://www.zgggws.com/article/exportPdf?id=23338,
23340,丹东市开展对中小学生口腔病保健服务活动,1986,6,5,37-37,https://www.zgggws.com/article/exportPdf?id=23340,
23342,第二次全国环境卫生工厂会议在银川市召开,1986,6,5,37-37,https://www.zgggws.com/article/exportPdf?id=23342,
23344,杭州市31年流行性乙型脑炎流行病学分析,1986,6,5,38-39,https://www.zgggws.com/article/exportPdf?id=23344,
23347,161株人、动物空肠/大肠弯曲菌的生物学分型,1986,6,5,40-41,https://www.zgggws.com/article/exportPdf?id=23347,
23349,我国长潜伏期间日疟的分布及在各地长短潜伏期间日疟发病的比例,1986,6,5,42-44,https://www.zgggws.com/article/exportPdf?id=23349,
23351,微生物快速诊检新技术的近况及其展望,1986,6,5,45-32,https://www.zgggws.com/article/exportPdf?id=23351,
