article_id,title,authors,doi,detail_url,pdf_url,issue_url
320,极低和超极低出生体重儿生后一周内液体摄入量与动脉导管开放的关系,王来栓Δ 邵肖梅,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/832,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=320,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
321,中青年人打鼾和正常高值血压的流行病学调查及影响因素分析,薛红;李莉△,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/836,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=321,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
315,肝移植术后1月空腹血糖变化,于明香 王飞龙 周俭 高键 高鑫,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/841,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=315,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
319,Stanford B 型主动脉夹层腔内手术回顾及中期随访,沈文俊;郭大乔△;符伟国,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/846,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=319,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
323,携带K5基因突变体的腺病毒构建及K5蛋白表达,刘岩△ 刘芳 叶迅 董继斌 陆琴 李秋华 陈红专,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/852,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=323,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
324,携带Lipocalin 2的溶瘤腺病毒抑制胰腺癌生长的实验研究,徐彬 靳大勇 王单松 刘新垣 秦新裕△,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/857,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=324,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
325,创面愈合中真皮组织再生过程的观察,申霄;亓发芝Δ,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/862,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=325,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
326,高效液相色谱法测定隐球菌性脑膜炎患者脑脊液中两性霉素B和伊曲康唑含量,江 峥 朱利平 于存静 郁韵秋Δ,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/866,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=326,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
340,内皮祖细胞灌注供心延长心脏移植物存活时间的实验研究,夏利民 孙勇新 赵强△,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/873,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=340,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
327,高葡萄糖诱导的与内皮细胞共培养的雪旺细胞的损伤作用,张云云△ 刘笑迎 孙爱军 程峥青 王欣 张捷青,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/883,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=327,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
328,BABL/c小鼠腹腔B-1a细胞对抗原刺激的增殖和凋亡反应,化范例 谢彦晖△,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/889,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=328,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
330,TLR4mAb对急性期溃疡性结肠炎小鼠结肠黏膜中细胞因子IL－17、IL－10及TGF－β的影响,王磊 刘懿△ 张志军 孙旭 黄剑平 陈坚 钟良,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/892,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=330,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
332,一些具有3-羟基-5-烯结构甾体骨架衍生物的合成及其VEGF抑制活性,张璐 戈梅 朱丽 夏鹏 陈瑛△,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/897,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=332,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
334,卡泊芬净、伏立康唑序贯疗法与伊曲康唑完整疗程治疗52例恶性血液病患者继发侵袭性真菌感染的疗效比较,钱锡峰 沈云峰△ 蒋元强 庄 芸 杨国华 周 新 毛玉文,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/902,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=334,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
329,健脾益气方对脾气虚型更年期综合征糖脂影响的临床研究,王静 王兴娟△,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/908,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=329,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
333,子宫内膜浆液性腺癌54例回顾分析,朱瑾;孙红,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/914,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=333,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
336,改良Cuff技术建立小鼠颈部异位心脏移植模型,程 峰 顾晓冬 项建斌;陈宗祐 蔡 端,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/919,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=336,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
331,复黄片微生物限度检查法的建立,李继扬 陆金根 曹永清 邱明丰Δ,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/922,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=331,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
337,树突状细胞黏附、趋化及迁移的分子机制,刘鸣;孙爱军;葛均波,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/925,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=337,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
338,HBV感染与抑癌基因启动子甲基化的研究报道进展,高雪  朱荣,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/932,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=338,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
342,CO2 激光治疗鼻前庭良性新生物的疗效,顾凌澜 仇荣星 朱丽丽 张菁,,https://jms.fudan.edu.cn/CN/Y2008/V35/I6/937,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=342,https://jms.fudan.edu.cn/CN/Y2008/V35/I6
380,基因芯片检测健侧颈7移位术治疗小鼠全臂丛神经损伤后脊髓基因的表达变化,肇晖;李继峰;罗鹏波;顾玉东;冯勇,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/1,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=380,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
381,胃癌侧群细胞检测分选及其增殖能力的初步分析,李雪;汪学非;唐兆庆;沈振斌;孙益红;施前;汤其群;秦新裕,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/10,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=381,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
384,RNAi沉默Polo-like kinase-1基因表达对大肠癌细胞端粒酶活性的影响,倪国华;范钰;陈坚;钱立平;林庚金;陈功星;丁佳逸;郑树,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/14,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=384,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
383,初发2型糖尿病患者血清RegⅠα水平及其临床意义初探,叶红英;徐爱民,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/19,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=383,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
387,2型糖尿病葡萄糖应激与抗氧化代偿的变化,谢飞舟;施冬云;肖玲;刘精东;刘珊林,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/23,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=387,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
388,肝门血管骨骼化应成为T3，T4胆囊癌手术治疗的常规步骤,郑亚新;王军巨;钟明安;张辉;胡海;庄志祥;朱江帆;赵中辛,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/29,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=388,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
391,HIV-1 vif基因的RNA干扰体外研究,江雪艳;卢洪洲;;陈秋丽;潘卫;张云智;沈银忠,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/32,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=391,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
389,cyclin T1与β-catenin在肾透明细胞癌中的表达及意义,陈弘;林宗明;许乐;张建平;王国民,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/37,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=389,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
591,老年代谢综合征与弥散张量成像研究,陈雯洁;俞茂华;黄延焱;刘含秋,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/41,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=591,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
382,估计的肾小球滤过率与传统冠心病危险因素相关性的比较研究,李剑;李勇;黄成磊;罗心平;施海明;朱蓉英;徐旭凌,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/46,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=382,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
385,丹参注射液对大鼠骨骼肌急性钝挫伤后生物力学指标的影响,董宇;陈世益;李云霞;罗丽,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/53,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=385,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
386,Apelin通过Akt/eNOS机制促进肺血管内皮细胞一氧化氮释放,吴德华;姜祯;缪长虹;陈瑞珍,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/57,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=386,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
594,人载脂蛋白H的分离、纯化和鉴定,王聪;孙益红;汪学非;马端;李希;汤其群;秦新裕,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/61,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=594,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
593,锌离子与锌转运体6在APP/PS1转基因小鼠小脑内的分布,张丽红;于丹;王辛;郑玮;荣明;王占友,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/65,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=593,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
595,正常桡腕关节内应力分布及变化,顾施辉;刘璠;徐建光;徐文东;徐雷,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/70,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=595,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
597,RNA干扰Bcl-xL基因表达对大肠癌细胞侵袭的影响,庞利群;范钰;蒋鹏程;俞力;陈坚;林庚金,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/74,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=597,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
592,原发性巨块型肝癌经动脉大剂量碘化油栓塞的应用分析,王小林;龚高全;王建华;颜志平;程洁敏;钱晨;陈颐,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/79,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=592,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
596,外科重症监护室中限制性使用三代头孢菌素的临床研究,郑毅隽;罗哲;诸杜明,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/83,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=596,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
598,股骨颈骨样骨瘤的临床与MRI表现特点分析,何淑玲;丁晓毅,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/88,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=598,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
599,索拉非尼治疗转移性肾癌的疗效评估与不良反应（附3例报告和文献复习）,张正望;钱伟庆;单哉;孙忠全,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/93,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=599,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
600,人工瓣膜感染性心内膜炎17例临床分析,朱振华;丁文军;王齐兵;朱文青;葛均波;颜彦,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/97,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=600,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
601,夫妻间供肾移植10例报告,屠国伟;朱同玉;许明;孙立安;戎瑞明;李金锋;王继纳;程宙;王鸣;王国民,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/100,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=601,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
602,32例肺隐球菌病的临床分析,夏敬文;陈小东;张斯为;王赟;张静;龙丰,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/103,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=602,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
603,鼻内窥镜下两种激光治疗活动性鼻出血的疗效比较,张菁;仇荣星;朱丽丽;顾凌澜,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/107,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=603,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
604,蛋白激酶Cε与胰岛β细胞分泌功能,程亦佳（综述）;包玉倩（审校）,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/110,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=604,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
621,低蛋白饮食或合并酮酸制剂在慢性肾脏病中的应用及其研究进展,龙泉（综述）;陈靖;顾勇（审校）,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/113,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=621,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
623,以肾包膜明显增厚为特征的结节性多动脉炎1例——附相关文献复习,司徒碧颖;张晓丽;张振兴;冯欣慧;叶志斌,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/117,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=623,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
605,乙肝肝硬化患者外周血单个核细胞Toll样受体2和4 mRNA表达及其意义,潘勤聪;涂传涛;张顺财,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/120,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=605,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
624,主动脉缩窄致难治性高血压1例,张亚平;颜彦;丁文军;陈刚,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/122,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=624,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
622,右冠状动脉起源异常致心绞痛1例,朱振华;唐斌;颜彦,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/124,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=622,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
625,棉子糖肠球菌感染致肺部炎性假瘤1例,洪江;葛棣,,https://jms.fudan.edu.cn/CN/Y2009/V36/I1/125,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=625,https://jms.fudan.edu.cn/CN/Y2009/V36/I1
627,肿瘤坏死因子相关诱导凋亡配体与放、化疗联合应用诱导喉癌Hep-2细胞凋亡途径研究,张明;周梁△;田洁,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/127,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=627,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
628,肝门部胆管癌术前钢圈门静脉栓塞的安全有效性评价,易滨;徐爱民;于勇;王晓琰;刘晨;罗祥基;闫培宁;程庆保;姜小清Δ;张柏和;程红岩,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/132,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=628,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
626,湖南省洞庭湖区钉螺分布状态的动态分析,王海银;张志杰;周艺彪;姜庆五Δ,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/138,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=626,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
629,山楂叶总黄酮降血脂防治鹤鹑脂肪肝形成的实验研究,叶希韵Δ;徐敏华;李晓峰;王耀发,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/142,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=629,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
630,GLUT1和VEGF在肾癌组织中的表达及其临床意义,许乐;林宗明Δ;陈莲;陈弘;刘宇军;鲁继东;张立;王国民,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/149,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=630,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
631,改良光棒与直接喉镜在气管插管中的应用比较,李彩霞Δ;刘伟;陈春欢;徐文庆,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/155,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=631,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
632,GlideScope视频喉镜和Macintosh直接喉镜在颈椎制动患者气管插管中的比较,徐振东Δ;张军;李琼;李佩盈;梁伟民,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/159,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=632,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
634,温血停跳液再灌注对大鼠热缺血供心的心肌保护作用,刘欢;郑佳予;宋凯;洪涛Δ,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/163,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=634,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
633,RNA干扰VEGF-C基因下调COX-2、Bcl-2表达对乳腺癌细胞凋亡的影响,顾斐;邹强Δ;倪泉兴,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/168,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=633,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
635,职校学生健康危险行为的影响因素及其作用方式,楼超华Δ;廉启国;涂晓雯;高尔生,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/172,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=635,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
211,iNOS抑制剂1400 W对宫颈癌HeLa细胞株生长的抑制作用,叶君Δ;孙红,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/177,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=211,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
212,胸段硬膜外阻滞复合七氟醚麻醉对兔缺氧性肺损伤时炎症因子的影响,仓静;王丽珺;薛张纲Δ,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/182,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=212,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
209,大鼠面神经支配的口轮匝肌及腓肠肌对罗库溴铵敏感性的比较,周汝元;吴淦桐;王浩;李绍清;陈莲华Δ,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/186,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=209,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
210,肺炎链球菌自溶素基因的克隆、表达及蛋白纯化,徐江红;陈兵Δ;章德广;郭建;顾凌澜,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/191,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=210,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
207,内皮细胞生物反应器构建的初步研究,谢琼虹;丁峰Δ;刘骏峰;尤莉;钟建泳;李冰;李一;顾勇;林善铁,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/195,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=207,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
205,Ebp1基因对舌鳞状细胞癌Tca8113细胞增殖的抑制作用,王庆;余优成Δ;陈万涛;潘红芽;张志愿;陶凤娟,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/201,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=205,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
208,钛表面塑性变形纳米化对MC3T3细胞黏附的影响,陶凤娟;余优成Δ;陈万涛;万鹏波;叶冬霞;于晓平;王庆,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/206,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=208,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
203,慢性进行性眼外肌麻痹的临床、病理和诊断（附12例报道）,孙莉;卢家红;陆肇曾Δ,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/212,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=203,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
204,年龄对正常成年人视网膜神经纤维层厚度的影响,马晓昀;徐格致Δ,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/216,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=204,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
206,少见类型的肝脏原发性恶性肿瘤,王天浩;潘志刚;任正刚Δ,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/221,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=206,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
201,50例后牙冠根纵折伴牙周脓肿手术治疗疗效评价,俞立英Δ;黄丽娟;吴斌,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/225,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=201,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
199,经尿道切除术后并发尿道狭窄的原因及技术改良,陆勇Δ;丁强;徐可;王翔,,https://jms.fudan.edu.cn/CN/Y2009/V36/I2/228,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=199,https://jms.fudan.edu.cn/CN/Y2009/V36/I2
